external_author_id	author	content	region	language	publish_date	harvested_date	following	followers	updates	post_type	account_type	retweet	account_category	new_june_2018	alt_external_id	tweet_id	article_url	tco1_step1	tco2_step1	tco3_step1
906000000000000000	10_GOP	"""We have a sitting Democrat US Senator on trial for corruption and you've barely heard a peep from the mainstream media."" ~ @nedryun https://t.co/gh6g0D1oiC"	Unknown	English	10/1/2017 19:58	10/1/2017 19:59	1052	9636	253		Right	0	RightTroll	0	905874659358453760	914580356430536707	http://twitter.com/905874659358453760/statuses/914580356430536707	https://twitter.com/10_gop/status/914580356430536707/video/1		
906000000000000000	10_GOP	Marshawn Lynch arrives to game in anti-Trump shirt. Judging by his sagging pants the shirt should say Lynch vs. belt https://t.co/mLH1i30LZZ	Unknown	English	10/1/2017 22:43	10/1/2017 22:43	1054	9637	254		Right	0	RightTroll	0	905874659358453760	914621840496189440	http://twitter.com/905874659358453760/statuses/914621840496189440	https://twitter.com/damienwoody/status/914568524449959937/video/1		
906000000000000000	10_GOP	Daughter of fallen Navy Sailor delivers powerful monologue on anthem protests, burns her NFL packers gear.  #BoycottNFL https://t.co/qDlFBGMeag	Unknown	English	10/1/2017 22:50	10/1/2017 22:51	1054	9637	255	RETWEET	Right	1	RightTroll	0	905874659358453760	914623490375979008	http://twitter.com/905874659358453760/statuses/914623490375979008	https://twitter.com/10_gop/status/913231923715198976/video/1		
906000000000000000	10_GOP	JUST IN: President Trump dedicates Presidents Cup golf tournament trophy to the people of Florida, Texas and Puerto Rico. https://t.co/z9wVa4djAE	Unknown	English	10/1/2017 23:52	10/1/2017 23:52	1062	9642	256		Right	0	RightTroll	0	905874659358453760	914639143690555392	http://twitter.com/905874659358453760/statuses/914639143690555392	https://twitter.com/10_gop/status/914639143690555392/video/1		
906000000000000000	10_GOP	19,000 RESPECTING our National Anthem! #StandForOurAnthem🇺🇸 https://t.co/czutyGaMQV	Unknown	English	10/1/2017 2:13	10/1/2017 2:13	1050	9645	246	RETWEET	Right	1	RightTroll	0	905874659358453760	914312219952861184	http://twitter.com/905874659358453760/statuses/914312219952861184	https://twitter.com/realDonaldTrump/status/914310901855129601/video/1		
906000000000000000	10_GOP	"Dan Bongino: ""Nobody trolls liberals better than Donald Trump."" Exactly!  https://t.co/AigV93aC8J"	Unknown	English	10/1/2017 2:47	10/1/2017 2:47	1050	9644	247		Right	0	RightTroll	0	905874659358453760	914320835325853696	http://twitter.com/905874659358453760/statuses/914320835325853696	https://twitter.com/FoxNews/status/914239496786505729/video/1		
906000000000000000	10_GOP	🐝🐝🐝 https://t.co/MorL3AQW0z	Unknown	English	10/1/2017 2:48	10/1/2017 2:48	1050	9644	248	RETWEET	Right	1	RightTroll	0	905874659358453760	914321156466933760	http://twitter.com/905874659358453760/statuses/914321156466933760	https://twitter.com/Cernovich/status/914314644772270080/photo/1		
906000000000000000	10_GOP	'@SenatorMenendez @CarmenYulinCruz Doesn't matter that CNN doesn't report on your crimes. This won't change the fact that you're going down.'	Unknown	English	10/1/2017 2:52	10/1/2017 2:53	1050	9644	249		Right	0	RightTroll	0	905874659358453760	914322215537119234	http://twitter.com/905874659358453760/statuses/914322215537119234			
906000000000000000	10_GOP	As much as I hate promoting CNN article, here they are admitting EVERYTHING Trump said about PR relief two days ago. https://t.co/tZmSeA48oh	Unknown	English	10/1/2017 3:47	10/1/2017 3:47	1050	9646	250		Right	0	RightTroll	0	905874659358453760	914335818503933957	http://twitter.com/905874659358453760/statuses/914335818503933957	http://www.cnn.com/2017/09/27/us/puerto-rico-aid-problem/index.html		
906000000000000000	10_GOP	After the 'genocide' remark from San Juan Mayor the narrative has changed though. @CNN fixes it's reporting constantly.	Unknown	English	10/1/2017 3:51	10/1/2017 3:51	1050	9646	251		Right	0	RightTroll	0	905874659358453760	914336862730375170	http://twitter.com/905874659358453760/statuses/914336862730375170			
906000000000000000	10_GOP	After the 'genocide' remark from San Juan Mayor the narrative has changed though. @CNN fixes its reporting constantly.	Unknown	English	10/1/2017 3:58	10/1/2017 3:58	1050	9646	251		Right	0	RightTroll	0	905874659358453760	914338590313902080	http://twitter.com/905874659358453760/statuses/914338590313902080			
906000000000000000	10_GOP	"Sarah Sanders destroys NBC reporter: ""Trump made a joke, maybe you guys should get a sense of humor."" https://t.co/IceJ8acE3G"	Unknown	English	10/10/2017 20:57	10/10/2017 20:57	1066	10319	301		Right	0	RightTroll	0	905874659358453760	917856606729236480	http://twitter.com/905874659358453760/statuses/917856606729236480	https://twitter.com/10_gop/status/917856606729236480/video/1		
906000000000000000	10_GOP	First lady Melania Trump visits infant opioid treatment center in Huntington, West Virginia.  We love your grace and style @FLOTUS! ❤️❤️ https://t.co/hLAKPSOro6	Unknown	English	10/10/2017 23:42	10/10/2017 23:42	1068	10328	304		Right	0	RightTroll	0	905874659358453760	917898105365909504	http://twitter.com/905874659358453760/statuses/917898105365909504	https://twitter.com/10_gop/status/917898105365909504/video/1		
